pseudo_11,pseudo_2,dist_3,dist_76,dist_18,dist_62,dist_93,pseudo_13,dist_75,pseudo_14,pseudo_4,pseudo_15,pseudo_6,pseudo_20,dist_47,dist_17,pseudo_1,dist_77,pseudo_10,dist_91,pseudo_16,pseudo_9,dist_16,dist_2,pseudo_17,dist_72,pseudo_7,dist_78,dist_1,pseudo_19,comp_16,ss_1,dist_26,ss_3,tran_18,dist_29,pseudo_8,dist_69,aac_8,dist_23,pseudo_3,comp_15,dist_7,dist_20,pseudo_12,dist_10,comp_4,dist_70,comp_5,dist_58,comp_18,dist_4,comp_2,dist_21,dist_56,ss_2,comp_10,dist_96,dist_105,dist_90,dist_44,dist_53,tran_6,dist_85,pseudo_18,dist_63,dist_67,dist_50,dist_102,dist_13,dist_79,dist_61,dist_82,comp_17,dist_59,comp_11,dist_97,dist_64,dist_14,dist_87,dist_99,ss_6,dist_73,tran_16,dist_88,dist_34,dist_24,dist_94,tran_17,dist_6,dist_28,dist_27,dist_68,dist_84,comp_1,tran_2,pseudo_5,tran_3,tran_10,tran_21,comp_3,tran_20,dist_81,dist_15,tran_19,ss_4,dist_89,dist_19,dist_100,comp_6,tran_1,dist_38,dist_103,aac_1,dist_71,dist_8,dist_22,tran_5,comp_13,comp_19,dist_83,dist_66,dist_30,dist_37,dist_49,dist_52,dist_55,dist_5,dist_40,dist_65,dist_9
0.7264701162980814,0.0,25.0,75.0,66.66666666666667,8.333333333333334,8.333333333333334,0.0,0.0,0.7264701162980814,0.0,2.1794103488942445,0.0,1.452940232596163,16.666666666666668,25.0,0.0,8.333333333333334,0.0,25.0,0.0,0.0,8.333333333333334,8.333333333333334,1.452940232596163,0.0,1.452940232596163,16.666666666666668,41.666666666666664,0.0,25.0,0.0,75.0,0.5909090909090909,0.36363636363636365,91.66666666666667,0.0,0.0,0.0,41.666666666666664,0.7264701162980814,0.0,41.666666666666664,25.0,0.0,83.33333333333333,41.666666666666664,0.0,50.0,100.0,33.333333333333336,41.666666666666664,41.666666666666664,66.66666666666667,58.333333333333336,0.0,16.666666666666668,8.333333333333334,100.0,58.333333333333336,100.0,41.666666666666664,0.09090909090909091,83.33333333333333,0.0,0.0,0.0,25.0,50.0,91.66666666666667,75.0,0.0,75.0,41.666666666666664,91.66666666666667,75.0,33.333333333333336,0.0,100.0,50.0,16.666666666666668,0.0,0.0,0.18181818181818182,91.66666666666667,25.0,66.66666666666667,25.0,0.0,25.0,100.0,66.66666666666667,50.0,41.666666666666664,25.0,0.18181818181818182,0.0,0.18181818181818182,0.18181818181818182,0.18181818181818182,33.333333333333336,0.18181818181818182,16.666666666666668,75.0,0.18181818181818182,0.0,100.0,8.333333333333334,66.66666666666667,8.333333333333334,0.18181818181818182,16.666666666666668,75.0,0.0,75.0,16.666666666666668,16.666666666666668,0.09090909090909091,0.0,33.333333333333336,25.0,0.0,66.66666666666667,33.333333333333336,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,66.66666666666667,25.0,33.333333333333336
0.0,0.0,13.333333333333334,60.0,73.33333333333333,13.333333333333334,33.333333333333336,0.0,20.0,0.0,1.128899136511811,0.0,0.0,0.0,13.333333333333334,13.333333333333334,1.6933487047677167,13.333333333333334,1.128899136511811,13.333333333333334,0.5644495682559055,0.0,6.666666666666667,33.333333333333336,0.5644495682559055,6.666666666666667,0.0,6.666666666666667,6.666666666666667,0.5644495682559055,26.666666666666668,0.2,13.333333333333334,0.37142857142857144,0.42857142857142855,26.666666666666668,1.128899136511811,6.666666666666667,0.13333333333333333,13.333333333333334,0.0,13.333333333333334,6.666666666666667,13.333333333333334,0.5644495682559055,20.0,73.33333333333333,73.33333333333333,13.333333333333334,100.0,33.333333333333336,6.666666666666667,53.333333333333336,73.33333333333333,46.666666666666664,0.0,60.0,33.333333333333336,80.0,100.0,100.0,26.666666666666668,0.0,86.66666666666667,0.0,6.666666666666667,73.33333333333333,13.333333333333334,53.333333333333336,73.33333333333333,60.0,73.33333333333333,73.33333333333333,40.0,66.66666666666667,26.666666666666668,46.666666666666664,73.33333333333333,100.0,40.0,33.333333333333336,0.0,73.33333333333333,0.2857142857142857,93.33333333333333,13.333333333333334,73.33333333333333,26.666666666666668,0.14285714285714285,13.333333333333334,100.0,73.33333333333333,53.333333333333336,20.0,20.0,0.2857142857142857,1.128899136511811,0.2857142857142857,0.5,0.07142857142857142,26.666666666666668,0.35714285714285715,6.666666666666667,66.66666666666667,0.2857142857142857,0.26666666666666666,80.0,20.0,66.66666666666667,13.333333333333334,0.07142857142857142,53.333333333333336,100.0,0.2,80.0,60.0,46.666666666666664,0.14285714285714285,6.666666666666667,60.0,33.333333333333336,6.666666666666667,80.0,26.666666666666668,20.0,40.0,60.0,40.0,46.666666666666664,33.333333333333336,26.666666666666668
0.5769152502797076,0.0,5.2631578947368425,15.789473684210526,36.8421052631579,5.2631578947368425,21.05263157894737,0.0,78.94736842105263,0.5769152502797076,0.5769152502797076,0.5769152502797076,0.0,0.5769152502797076,5.2631578947368425,10.526315789473685,0.0,5.2631578947368425,0.0,5.2631578947368425,1.7307457508391226,0.0,5.2631578947368425,21.05263157894737,1.1538305005594152,78.94736842105263,0.5769152502797076,21.05263157894737,15.789473684210526,0.0,15.789473684210526,0.0,52.63157894736842,0.41228070175438597,0.4444444444444444,89.47368421052632,1.1538305005594152,78.94736842105263,0.10526315789473684,15.789473684210526,0.5769152502797076,5.2631578947368425,78.94736842105263,10.526315789473685,0.5769152502797076,89.47368421052632,63.1578947368421,100.0,21.05263157894737,94.73684210526316,42.10526315789474,15.789473684210526,42.10526315789474,36.8421052631579,52.63157894736842,0.14327485380116958,42.10526315789474,21.05263157894737,94.73684210526316,89.47368421052632,94.73684210526316,26.31578947368421,0.0,52.63157894736842,0.5769152502797076,78.94736842105263,100.0,10.526315789473685,57.89473684210526,100.0,15.789473684210526,100.0,15.789473684210526,42.10526315789474,89.47368421052632,42.10526315789474,36.8421052631579,100.0,94.73684210526316,78.94736842105263,47.36842105263158,0.0,100.0,0.16666666666666666,100.0,5.2631578947368425,36.8421052631579,10.526315789473685,0.1111111111111111,5.2631578947368425,94.73684210526316,63.1578947368421,42.10526315789474,47.36842105263158,21.05263157894737,0.1111111111111111,1.7307457508391226,0.5,0.5,0.16666666666666666,36.8421052631579,0.5,31.57894736842105,73.6842105263158,0.2222222222222222,0.0,94.73684210526316,26.31578947368421,52.63157894736842,15.789473684210526,0.2777777777777778,47.36842105263158,84.21052631578948,0.0,63.1578947368421,47.36842105263158,47.36842105263158,0.2777777777777778,5.2631578947368425,47.36842105263158,36.8421052631579,78.94736842105263,100.0,26.31578947368421,31.57894736842105,57.89473684210526,78.94736842105263,31.57894736842105,52.63157894736842,21.05263157894737,26.31578947368421
1.4029806496805464,0.0,2.9411764705882355,2.9411764705882355,2.9411764705882355,2.9411764705882355,2.9411764705882355,0.9353204331203643,88.23529411764706,0.46766021656018214,0.0,0.46766021656018214,0.9353204331203643,0.0,5.882352941176471,5.882352941176471,1.4029806496805464,8.823529411764707,0.9353204331203643,8.823529411764707,0.46766021656018214,0.0,20.58823529411765,20.58823529411765,0.46766021656018214,47.05882352941177,0.46766021656018214,5.882352941176471,5.882352941176471,0.9353204331203643,50.0,0.1925133689839572,52.94117647058823,0.33778966131907306,0.24242424242424243,94.11764705882354,1.4029806496805464,47.05882352941177,0.08823529411764706,47.05882352941177,0.9353204331203643,5.882352941176471,47.05882352941177,11.764705882352942,2.8059612993610927,64.70588235294117,32.35294117647059,64.70588235294117,29.41176470588235,97.05882352941177,20.58823529411765,14.705882352941176,32.35294117647059,14.705882352941176,79.41176470588235,0.0,23.529411764705884,2.9411764705882355,97.05882352941177,97.05882352941177,97.05882352941177,50.0,0.24242424242424243,61.76470588235294,0.9353204331203643,47.05882352941177,61.76470588235294,17.647058823529413,70.58823529411765,91.17647058823529,26.470588235294116,14.705882352941176,47.05882352941177,29.41176470588235,100.0,38.23529411764706,44.11764705882353,14.705882352941176,97.05882352941177,73.52941176470588,38.23529411764706,0.0,91.17647058823529,0.3333333333333333,91.17647058823529,11.764705882352942,35.294117647058826,23.529411764705884,0.12121212121212122,11.764705882352942,100.0,64.70588235294117,44.11764705882353,20.58823529411765,32.35294117647059,0.24242424242424243,0.9353204331203643,0.24242424242424243,0.24242424242424243,0.09090909090909091,35.294117647058826,0.24242424242424243,5.882352941176471,100.0,0.3333333333333333,0.2647058823529412,100.0,26.470588235294116,76.47058823529412,38.23529411764706,0.18181818181818182,41.1764705882353,100.0,0.08823529411764706,73.52941176470588,44.11764705882353,44.11764705882353,0.15151515151515152,17.647058823529413,47.05882352941177,58.8235294117647,47.05882352941177,91.17647058823529,50.0,26.470588235294116,41.1764705882353,55.88235294117647,26.470588235294116,76.47058823529412,20.58823529411765,35.294117647058826
0.4661607112482618,0.9323214224965236,18.6046511627907,2.3255813953488373,6.976744186046512,2.3255813953488373,4.651162790697675,0.0,58.13953488372093,0.0,0.4661607112482618,0.9323214224965236,0.4661607112482618,1.3984821337447855,13.953488372093023,13.953488372093023,1.3984821337447855,4.651162790697675,1.3984821337447855,2.3255813953488373,0.4661607112482618,0.4661607112482618,2.3255813953488373,2.3255813953488373,0.4661607112482618,41.86046511627907,0.9323214224965236,11.627906976744185,13.953488372093023,1.3984821337447855,32.55813953488372,0.07308970099667775,72.09302325581395,0.30952380952380953,0.21428571428571427,83.72093023255815,2.330803556241309,41.86046511627907,0.11627906976744186,58.13953488372093,2.330803556241309,4.651162790697675,46.51162790697674,25.58139534883721,1.8646428449930472,65.11627906976744,34.883720930232556,55.81395348837209,34.883720930232556,95.34883720930233,32.55813953488372,27.906976744186046,37.2093023255814,20.930232558139537,74.4186046511628,0.14119601328903655,25.58139534883721,6.976744186046512,97.67441860465117,97.67441860465117,97.67441860465117,58.13953488372093,0.23809523809523808,65.11627906976744,1.3984821337447855,41.86046511627907,48.83720930232558,25.58139534883721,86.04651162790698,100.0,27.906976744186046,27.906976744186046,51.16279069767442,34.883720930232556,97.67441860465117,44.18604651162791,51.16279069767442,27.906976744186046,97.67441860465117,76.74418604651163,20.930232558139537,1.0,100.0,0.16666666666666666,100.0,18.6046511627907,37.2093023255814,23.25581395348837,0.21428571428571427,34.883720930232556,97.67441860465117,55.81395348837209,46.51162790697674,53.48837209302326,34.883720930232556,0.23809523809523808,0.9323214224965236,0.14285714285714285,0.21428571428571427,0.07142857142857142,27.906976744186046,0.21428571428571427,16.27906976744186,93.02325581395348,0.38095238095238093,0.06976744186046512,93.02325581395348,11.627906976744185,72.09302325581395,30.232558139534884,0.21428571428571427,53.48837209302326,95.34883720930233,0.06976744186046512,76.74418604651163,51.16279069767442,41.86046511627907,0.30952380952380953,13.953488372093023,46.51162790697674,37.2093023255814,41.86046511627907,100.0,37.2093023255814,4.651162790697675,41.86046511627907,62.7906976744186,9.30232558139535,67.44186046511628,18.6046511627907,44.18604651162791
2.379461704411159,0.0,26.666666666666668,5.0,0.0,1.6666666666666667,6.666666666666667,0.0,0.0,0.0,0.0,2.379461704411159,0.0,4.758923408822318,6.666666666666667,15.0,11.897308522055793,10.0,2.379461704411159,1.6666666666666667,7.138385113233476,0.0,1.6666666666666667,1.6666666666666667,3.172615605881545,0.0,0.0,1.6666666666666667,15.0,0.0,30.0,0.047740112994350284,53.333333333333336,0.2426553672316384,0.1694915254237288,78.33333333333333,12.69046242352618,0.0,0.26666666666666666,46.666666666666664,0.7931539014703862,0.0,15.0,28.333333333333332,0.0,15.0,78.33333333333333,0.0,21.666666666666668,100.0,48.333333333333336,15.0,78.33333333333333,0.0,53.333333333333336,0.22655367231638418,73.33333333333333,40.0,100.0,100.0,100.0,45.0,0.0,56.666666666666664,0.0,0.0,0.0,28.333333333333332,85.0,15.0,16.666666666666668,0.0,31.666666666666668,21.666666666666668,78.33333333333333,26.666666666666668,43.333333333333336,0.0,100.0,83.33333333333333,68.33333333333333,0.0,0.0,0.1016949152542373,93.33333333333333,33.333333333333336,0.0,23.333333333333332,0.3389830508474576,33.333333333333336,100.0,0.0,50.0,55.0,1.6666666666666667,0.0,0.0,0.3050847457627119,0.3728813559322034,0.0,20.0,0.3559322033898305,30.0,78.33333333333333,0.03389830508474576,0.21666666666666667,78.33333333333333,20.0,65.0,0.0,0.03389830508474576,48.333333333333336,98.33333333333333,0.25,75.0,48.333333333333336,48.333333333333336,0.0,0.0,71.66666666666667,51.666666666666664,0.0,0.0,50.0,21.666666666666668,56.666666666666664,81.66666666666667,20.0,58.333333333333336,25.0,50.0
0.9917761333472955,0.9917761333472955,6.25,4.166666666666667,4.166666666666667,2.0833333333333335,25.0,0.49588806667364776,0.0,0.49588806667364776,0.0,0.49588806667364776,0.0,0.9917761333472955,2.0833333333333335,2.0833333333333335,3.967104533389182,6.25,0.9917761333472955,6.25,0.9917761333472955,0.0,8.333333333333334,8.333333333333334,1.4876642000209435,0.0,0.0,2.0833333333333335,2.0833333333333335,0.9917761333472955,31.25,0.043882978723404256,70.83333333333333,0.33023049645390073,0.2765957446808511,100.0,5.950656800083774,0.0,0.25,16.666666666666668,1.4876642000209435,0.0,10.416666666666666,10.416666666666666,0.9917761333472955,45.833333333333336,58.333333333333336,45.833333333333336,18.75,97.91666666666667,37.5,2.0833333333333335,58.333333333333336,6.25,70.83333333333333,0.14716312056737588,52.083333333333336,31.25,97.91666666666667,100.0,97.91666666666667,43.75,0.0425531914893617,70.83333333333333,1.4876642000209435,0.0,33.333333333333336,14.583333333333334,62.5,100.0,20.833333333333332,4.166666666666667,45.833333333333336,31.25,100.0,25.0,50.0,4.166666666666667,97.91666666666667,75.0,54.166666666666664,1.0,95.83333333333333,0.2765957446808511,95.83333333333333,16.666666666666668,45.833333333333336,22.916666666666668,0.23404255319148937,16.666666666666668,97.91666666666667,60.416666666666664,52.083333333333336,52.083333333333336,14.583333333333334,0.0425531914893617,0.9917761333472955,0.425531914893617,0.3191489361702128,0.0851063829787234,27.083333333333332,0.2553191489361702,18.75,89.58333333333333,0.1276595744680851,0.0625,93.75,27.083333333333332,72.91666666666667,22.916666666666668,0.1702127659574468,52.083333333333336,91.66666666666667,0.16666666666666666,75.0,54.166666666666664,52.083333333333336,0.3404255319148936,8.333333333333334,66.66666666666667,41.666666666666664,0.0,95.83333333333333,50.0,25.0,47.916666666666664,72.91666666666667,27.083333333333332,70.83333333333333,25.0,43.75
0.0,0.0,16.27906976744186,2.3255813953488373,2.3255813953488373,4.651162790697675,4.651162790697675,0.0,39.53488372093023,0.0,0.5007500061867131,0.0,0.0,1.0015000123734261,11.627906976744185,11.627906976744185,3.0045000371202786,6.976744186046512,1.0015000123734261,9.30232558139535,2.5037500309335656,0.0,4.651162790697675,4.651162790697675,1.0015000123734261,39.53488372093023,0.5007500061867131,4.651162790697675,2.3255813953488373,0.5007500061867131,27.906976744186046,0.07198228128460686,58.13953488372093,0.3449612403100775,0.30952380952380953,74.4186046511628,3.5052500433069915,39.53488372093023,0.16279069767441862,37.2093023255814,2.5037500309335656,2.3255813953488373,27.906976744186046,16.27906976744186,2.5037500309335656,62.7906976744186,53.48837209302326,27.906976744186046,23.25581395348837,100.0,41.86046511627907,18.6046511627907,48.83720930232558,6.976744186046512,58.13953488372093,0.10686600221483943,48.83720930232558,6.976744186046512,100.0,100.0,100.0,32.55813953488372,0.07142857142857142,79.06976744186046,2.0030000247468522,39.53488372093023,25.58139534883721,18.6046511627907,67.44186046511628,97.67441860465117,25.58139534883721,2.3255813953488373,48.83720930232558,30.232558139534884,74.4186046511628,27.906976744186046,51.16279069767442,2.3255813953488373,100.0,67.44186046511628,53.48837209302326,0.0,97.67441860465117,0.16666666666666666,97.67441860465117,16.27906976744186,30.232558139534884,32.55813953488372,0.19047619047619047,20.930232558139537,100.0,41.86046511627907,53.48837209302326,53.48837209302326,27.906976744186046,0.19047619047619047,1.0015000123734261,0.19047619047619047,0.2619047619047619,0.07142857142857142,23.25581395348837,0.19047619047619047,13.953488372093023,95.34883720930233,0.2857142857142857,0.09302325581395349,95.34883720930233,32.55813953488372,79.06976744186046,23.25581395348837,0.16666666666666666,67.44186046511628,95.34883720930233,0.13953488372093023,74.4186046511628,60.46511627906977,55.81395348837209,0.23809523809523808,11.627906976744185,53.48837209302326,37.2093023255814,39.53488372093023,97.67441860465117,34.883720930232556,44.18604651162791,60.46511627906977,81.3953488372093,44.18604651162791,51.16279069767442,23.25581395348837,37.2093023255814
11.253942873635069,6.1385142947100375,0.7843137254901961,0.39215686274509803,1.9607843137254901,0.39215686274509803,1.9607843137254901,2.5577142894625156,94.90196078431373,2.0461714315700124,7.161600010495044,7.161600010495044,11.253942873635069,6.1385142947100375,0.7843137254901961,0.7843137254901961,15.857828594667597,0.7843137254901961,5.626971436817534,0.39215686274509803,10.742400015742565,1.5346285736775094,0.39215686274509803,0.39215686274509803,5.626971436817534,75.68627450980392,8.18468572628005,1.1764705882352942,1.1764705882352942,5.626971436817534,52.549019607843135,0.3803612783696156,79.6078431372549,0.10966496834954455,0.1220472440944882,99.6078431372549,6.1385142947100375,47.450980392156865,0.047058823529411764,56.07843137254902,5.115428578925031,14.117647058823529,53.72549019607843,29.019607843137255,11.765485731527571,77.6470588235294,40.3921568627451,73.72549019607843,36.470588235294116,99.2156862745098,27.84313725490196,30.58823529411765,40.3921568627451,22.352941176470587,79.6078431372549,0.013910761154855643,34.90196078431372,15.686274509803921,97.6470588235294,99.6078431372549,99.2156862745098,52.15686274509804,0.14960629921259844,78.03921568627452,0.5115428578925031,1.5686274509803921,45.88235294117647,25.88235294117647,61.96078431372549,100.0,33.333333333333336,7.8431372549019605,58.431372549019606,19.607843137254903,99.6078431372549,41.96078431372549,49.411764705882355,27.058823529411764,99.2156862745098,59.6078431372549,36.86274509803921,0.5,100.0,0.18503937007874016,100.0,19.607843137254903,47.84313725490196,26.274509803921568,0.3031496062992126,21.96078431372549,99.2156862745098,65.09803921568627,50.19607843137255,36.86274509803921,38.03921568627451,0.1889763779527559,0.0,0.15748031496062992,0.31496062992125984,0.16929133858267717,21.568627450980394,0.16929133858267717,15.686274509803921,98.82352941176471,0.33858267716535434,0.2901960784313726,98.82352941176471,18.431372549019606,76.07843137254902,23.137254901960784,0.3188976377952756,46.27450980392157,99.2156862745098,0.12156862745098039,74.90196078431373,46.27450980392157,45.09803921568628,0.20866141732283464,13.72549019607843,36.470588235294116,41.1764705882353,31.372549019607842,100.0,46.666666666666664,23.92156862745098,47.450980392156865,71.37254901960785,16.862745098039216,67.05882352941177,20.0,45.490196078431374
2.1161159282425688,1.5870869461819266,2.0833333333333335,2.0833333333333335,2.0833333333333335,2.0833333333333335,2.0833333333333335,1.0580579641212844,85.41666666666667,0.0,2.1161159282425688,0.5290289820606422,0.0,1.0580579641212844,12.5,14.583333333333334,2.645144910303211,12.5,1.0580579641212844,12.5,2.1161159282425688,0.5290289820606422,4.166666666666667,4.166666666666667,0.5290289820606422,72.91666666666667,0.5290289820606422,4.166666666666667,6.25,1.0580579641212844,41.666666666666664,0.22030141843971632,60.416666666666664,0.28191489361702127,0.10638297872340426,89.58333333333333,2.1161159282425688,66.66666666666667,0.08333333333333333,52.083333333333336,1.5870869461819266,8.333333333333334,56.25,33.333333333333336,2.1161159282425688,83.33333333333333,50.0,91.66666666666667,25.0,85.41666666666667,33.333333333333336,10.416666666666666,37.5,8.333333333333334,75.0,0.019060283687943262,37.5,4.166666666666667,95.83333333333333,85.41666666666667,79.16666666666667,52.083333333333336,0.10638297872340426,58.333333333333336,0.0,10.416666666666666,20.833333333333332,25.0,68.75,100.0,18.75,6.25,35.416666666666664,25.0,97.91666666666667,37.5,45.833333333333336,6.25,95.83333333333333,72.91666666666667,41.666666666666664,0.0,100.0,0.19148936170212766,100.0,18.75,41.666666666666664,27.083333333333332,0.2765957446808511,16.666666666666668,97.91666666666667,91.66666666666667,45.833333333333336,64.58333333333333,31.25,0.2127659574468085,2.645144910303211,0.23404255319148937,0.3191489361702128,0.1276595744680851,31.25,0.14893617021276595,31.25,97.91666666666667,0.2765957446808511,0.1875,97.91666666666667,27.083333333333332,64.58333333333333,25.0,0.19148936170212766,43.75,97.91666666666667,0.10416666666666667,68.75,47.916666666666664,50.0,0.19148936170212766,14.583333333333334,45.833333333333336,41.666666666666664,10.416666666666666,100.0,41.666666666666664,29.166666666666668,50.0,68.75,31.25,60.416666666666664,27.083333333333332,37.5
